Source,Target
Martini M,Barrow J
Martini M,Wood M
Famelart M,Gillard M
Famelart M,Barrow J
Famelart M,Wood M
Gillard M,Barrow J
Gillard M,Wood M
Burda JE,Bernstein AM
Burda JE,Sofroniew MV
Billesbølle CB,Mortensen JS
Billesbølle CB,Sohail A
Billesbølle CB,Schmidt SG
Billesbølle CB,Shi L
Billesbølle CB,Sitte HH
Billesbølle CB,Gether U
Billesbølle CB,Loland CJ
Mortensen JS,Sohail A
Mortensen JS,Schmidt SG
Mortensen JS,Shi L
Mortensen JS,Sitte HH
Mortensen JS,Gether U
Mortensen JS,Loland CJ
Sohail A,Schmidt SG
Sohail A,Shi L
Sohail A,Sitte HH
Sohail A,Gether U
Sohail A,Loland CJ
Schmidt SG,Shi L
Schmidt SG,Sitte HH
Schmidt SG,Gether U
Schmidt SG,Loland CJ
Shi L,Sitte HH
Shi L,Gether U
Shi L,Loland CJ
Sitte HH,Gether U
Sitte HH,Loland CJ
Bermingham DP,Blakely RD
Qiu J,Nestor CC
Qiu J,Zhang C
Qiu J,Padilla SL
Qiu J,Palmiter RD
Qiu J,Kelly MJ
Qiu J,Rønnekleiv OK
Nestor CC,Zhang C
Nestor CC,Padilla SL
Nestor CC,Palmiter RD
Nestor CC,Kelly MJ
Nestor CC,Rønnekleiv OK
Zhang C,Padilla SL
Zhang C,Palmiter RD
Zhang C,Kelly MJ
Zhang C,Rønnekleiv OK
Padilla SL,Palmiter RD
Padilla SL,Kelly MJ
Padilla SL,Rønnekleiv OK
Palmiter RD,Kelly MJ
Palmiter RD,Rønnekleiv OK
Fuertig R,Ceci A
Fuertig R,Camus SM
Fuertig R,Bezard E
Fuertig R,Luippold AH
Fuertig R,Hengerer B
Ceci A,Camus SM
Ceci A,Bezard E
Ceci A,Luippold AH
Ceci A,Hengerer B
Camus SM,Bezard E
Camus SM,Luippold AH
Camus SM,Hengerer B
Bezard E,Luippold AH
Bezard E,Hengerer B
Kobayashi S,Hida Y
Kobayashi S,Ishizaki H
Kobayashi S,Inoue E
Kobayashi S,Tanaka-Okamoto M
Kobayashi S,Yamasaki M
Kobayashi S,Miyazaki T
Kobayashi S,Fukaya M
Kobayashi S,Kitajima I
Kobayashi S,Takai Y
Kobayashi S,Watanabe M
Kobayashi S,Ohtsuka T
Kobayashi S,Manabe T
Hida Y,Ishizaki H
Hida Y,Inoue E
Hida Y,Tanaka-Okamoto M
Hida Y,Yamasaki M
Hida Y,Miyazaki T
Hida Y,Fukaya M
Hida Y,Kitajima I
Hida Y,Takai Y
Hida Y,Watanabe M
Hida Y,Ohtsuka T
Hida Y,Manabe T
Ishizaki H,Inoue E
Ishizaki H,Tanaka-Okamoto M
Ishizaki H,Yamasaki M
Ishizaki H,Miyazaki T
Ishizaki H,Fukaya M
Ishizaki H,Kitajima I
Ishizaki H,Takai Y
Ishizaki H,Watanabe M
Ishizaki H,Ohtsuka T
Ishizaki H,Manabe T
Inoue E,Tanaka-Okamoto M
Inoue E,Yamasaki M
Inoue E,Miyazaki T
Inoue E,Fukaya M
Inoue E,Kitajima I
Inoue E,Takai Y
Inoue E,Watanabe M
Inoue E,Ohtsuka T
Inoue E,Manabe T
Tanaka-Okamoto M,Yamasaki M
Tanaka-Okamoto M,Miyazaki T
Tanaka-Okamoto M,Fukaya M
Tanaka-Okamoto M,Kitajima I
Tanaka-Okamoto M,Takai Y
Tanaka-Okamoto M,Watanabe M
Tanaka-Okamoto M,Ohtsuka T
Tanaka-Okamoto M,Manabe T
Yamasaki M,Miyazaki T
Yamasaki M,Fukaya M
Yamasaki M,Kitajima I
Yamasaki M,Takai Y
Yamasaki M,Watanabe M
Yamasaki M,Ohtsuka T
Yamasaki M,Manabe T
Miyazaki T,Fukaya M
Miyazaki T,Kitajima I
Miyazaki T,Takai Y
Miyazaki T,Watanabe M
Miyazaki T,Ohtsuka T
Miyazaki T,Manabe T
Fukaya M,Kitajima I
Fukaya M,Takai Y
Fukaya M,Watanabe M
Fukaya M,Ohtsuka T
Fukaya M,Manabe T
Kitajima I,Takai Y
Kitajima I,Watanabe M
Kitajima I,Ohtsuka T
Kitajima I,Manabe T
Takai Y,Watanabe M
Takai Y,Ohtsuka T
Takai Y,Manabe T
Watanabe M,Ohtsuka T
Watanabe M,Manabe T
Castellano JM,Tena-Sempere M
Gallardo-Alcaniz MJ,Cabello-De la Rosa JP
Gallardo-Alcaniz MJ,Bravo-Gomez JJ
Gallardo-Alcaniz MJ,Diaz-Gomez S
Gallardo-Alcaniz MJ,Vaamonde-Gamo J
Cabello-De la Rosa JP,Bravo-Gomez JJ
Cabello-De la Rosa JP,Diaz-Gomez S
Cabello-De la Rosa JP,Vaamonde-Gamo J
Bravo-Gomez JJ,Diaz-Gomez S
Bravo-Gomez JJ,Vaamonde-Gamo J
Yang I,Corwin EJ
Yang I,Brennan PA
Yang I,Jordan S
Yang I,Murphy JR
Yang I,Dunlop A
Corwin EJ,Brennan PA
Corwin EJ,Jordan S
Corwin EJ,Murphy JR
Corwin EJ,Dunlop A
Brennan PA,Jordan S
Brennan PA,Murphy JR
Brennan PA,Dunlop A
Jordan S,Murphy JR
Jordan S,Dunlop A
Arellano RO,Sánchez-Gómez MV
Arellano RO,Alberdi E
Arellano RO,Canedo-Antelo M
Arellano RO,Chara JC
Arellano RO,Palomino A
Arellano RO,Pérez-Samartín A
Arellano RO,Matute C
Sánchez-Gómez MV,Alberdi E
Sánchez-Gómez MV,Canedo-Antelo M
Sánchez-Gómez MV,Chara JC
Sánchez-Gómez MV,Palomino A
Sánchez-Gómez MV,Pérez-Samartín A
Sánchez-Gómez MV,Matute C
Alberdi E,Canedo-Antelo M
Alberdi E,Chara JC
Alberdi E,Palomino A
Alberdi E,Pérez-Samartín A
Alberdi E,Matute C
Canedo-Antelo M,Chara JC
Canedo-Antelo M,Palomino A
Canedo-Antelo M,Pérez-Samartín A
Canedo-Antelo M,Matute C
Chara JC,Palomino A
Chara JC,Pérez-Samartín A
Chara JC,Matute C
Palomino A,Pérez-Samartín A
Palomino A,Matute C
Gemmel M,Rayen I
Gemmel M,Lotus T
Gemmel M,van Donkelaar E
Gemmel M,Steinbusch HW
Gemmel M,De Lacalle S
Gemmel M,Kokras N
Gemmel M,Dalla C
Gemmel M,Pawluski JL
Rayen I,Lotus T
Rayen I,van Donkelaar E
Rayen I,Steinbusch HW
Rayen I,De Lacalle S
Rayen I,Kokras N
Rayen I,Dalla C
Rayen I,Pawluski JL
Lotus T,van Donkelaar E
Lotus T,Steinbusch HW
Lotus T,De Lacalle S
Lotus T,Kokras N
Lotus T,Dalla C
Lotus T,Pawluski JL
van Donkelaar E,Steinbusch HW
van Donkelaar E,De Lacalle S
van Donkelaar E,Kokras N
van Donkelaar E,Dalla C
van Donkelaar E,Pawluski JL
Steinbusch HW,De Lacalle S
Steinbusch HW,Kokras N
Steinbusch HW,Dalla C
Steinbusch HW,Pawluski JL
De Lacalle S,Kokras N
De Lacalle S,Dalla C
De Lacalle S,Pawluski JL
Kokras N,Dalla C
Kokras N,Pawluski JL
Köhler S,Cierpinsky K
Köhler S,Kronenberg G
Köhler S,Adli M
Cierpinsky K,Kronenberg G
Cierpinsky K,Adli M
Yosten GL,Liu J
Yosten GL,Ji H
Yosten GL,Sandberg K
Yosten GL,Speth R
Yosten GL,Samson WK
Liu J,Ji H
Liu J,Sandberg K
Liu J,Speth R
Liu J,Samson WK
Ji H,Sandberg K
Ji H,Speth R
Ji H,Samson WK
Sandberg K,Speth R
Sandberg K,Samson WK
Chen HY,Albertson TE
Chen HY,Olson KR
Battisti UM,Citti C
Battisti UM,Larini M
Battisti UM,Ciccarella G
Battisti UM,Stasiak N
Battisti UM,Troisi L
Battisti UM,Braghiroli D
Battisti UM,Parenti C
Battisti UM,Zoli M
Battisti UM,Cannazza G
Citti C,Larini M
Citti C,Ciccarella G
Citti C,Stasiak N
Citti C,Troisi L
Citti C,Braghiroli D
Citti C,Parenti C
Citti C,Zoli M
Citti C,Cannazza G
Larini M,Ciccarella G
Larini M,Stasiak N
Larini M,Troisi L
Larini M,Braghiroli D
Larini M,Parenti C
Larini M,Zoli M
Larini M,Cannazza G
Ciccarella G,Stasiak N
Ciccarella G,Troisi L
Ciccarella G,Braghiroli D
Ciccarella G,Parenti C
Ciccarella G,Zoli M
Ciccarella G,Cannazza G
Stasiak N,Troisi L
Stasiak N,Braghiroli D
Stasiak N,Parenti C
Stasiak N,Zoli M
Stasiak N,Cannazza G
Troisi L,Braghiroli D
Troisi L,Parenti C
Troisi L,Zoli M
Troisi L,Cannazza G
Braghiroli D,Parenti C
Braghiroli D,Zoli M
Braghiroli D,Cannazza G
Parenti C,Zoli M
Parenti C,Cannazza G
Wei N,Zhao XE
Wei N,Zhu S
Wei N,He Y
Wei N,Zheng L
Wei N,Chen G
Wei N,You J
Wei N,Liu S
Wei N,Liu Z
Zhao XE,Zhu S
Zhao XE,He Y
Zhao XE,Zheng L
Zhao XE,Chen G
Zhao XE,You J
Zhao XE,Liu S
Zhao XE,Liu Z
Zhu S,He Y
Zhu S,Zheng L
Zhu S,Chen G
Zhu S,You J
Zhu S,Liu S
Zhu S,Liu Z
He Y,Zheng L
He Y,Chen G
He Y,You J
He Y,Liu S
He Y,Liu Z
Zheng L,Chen G
Zheng L,You J
Zheng L,Liu S
Zheng L,Liu Z
Chen G,You J
Chen G,Liu S
Chen G,Liu Z
You J,Liu S
You J,Liu Z
Abdel-Gawad EI,Hassan AI
Abdel-Gawad EI,Awwad SA
Szabó G,Szántó Z
Szabó G,Susánszky É
Szabó G,Martos T
Szántó Z,Susánszky É
Szántó Z,Martos T
Málaga-Trillo E,Ochs K
Jeon SW,Kim YK
Ferrante C,Orlando G
Ferrante C,Recinella L
Ferrante C,Leone S
Ferrante C,Chiavaroli A
Ferrante C,Di Nisio C
Ferrante C,Shohreh R
Ferrante C,Manippa F
Ferrante C,Ricciuti A
Ferrante C,Vacca M
Ferrante C,Brunetti L
Orlando G,Recinella L
Orlando G,Leone S
Orlando G,Chiavaroli A
Orlando G,Di Nisio C
Orlando G,Shohreh R
Orlando G,Manippa F
Orlando G,Ricciuti A
Orlando G,Vacca M
Orlando G,Brunetti L
Recinella L,Leone S
Recinella L,Chiavaroli A
Recinella L,Di Nisio C
Recinella L,Shohreh R
Recinella L,Manippa F
Recinella L,Ricciuti A
Recinella L,Vacca M
Recinella L,Brunetti L
Leone S,Chiavaroli A
Leone S,Di Nisio C
Leone S,Shohreh R
Leone S,Manippa F
Leone S,Ricciuti A
Leone S,Vacca M
Leone S,Brunetti L
Chiavaroli A,Di Nisio C
Chiavaroli A,Shohreh R
Chiavaroli A,Manippa F
Chiavaroli A,Ricciuti A
Chiavaroli A,Vacca M
Chiavaroli A,Brunetti L
Di Nisio C,Shohreh R
Di Nisio C,Manippa F
Di Nisio C,Ricciuti A
Di Nisio C,Vacca M
Di Nisio C,Brunetti L
Shohreh R,Manippa F
Shohreh R,Ricciuti A
Shohreh R,Vacca M
Shohreh R,Brunetti L
Manippa F,Ricciuti A
Manippa F,Vacca M
Manippa F,Brunetti L
Ricciuti A,Vacca M
Ricciuti A,Brunetti L
Jiang L,Nelson GW
Jiang L,Abda J
Jiang L,Foord JS
Nelson GW,Abda J
Nelson GW,Foord JS
Ge YX,Tian XZ
Ge YX,Lin YY
Ge YX,Liu XY
Tian XZ,Lin YY
Tian XZ,Liu XY
Tokudome K,Okumura T
Tokudome K,Shimizu S
Tokudome K,Mashimo T
Tokudome K,Takizawa A
Tokudome K,Serikawa T
Tokudome K,Terada R
Tokudome K,Ishihara S
Tokudome K,Kunisawa N
Tokudome K,Sasa M
Tokudome K,Ohno Y
Okumura T,Shimizu S
Okumura T,Mashimo T
Okumura T,Takizawa A
Okumura T,Serikawa T
Okumura T,Terada R
Okumura T,Ishihara S
Okumura T,Kunisawa N
Okumura T,Sasa M
Okumura T,Ohno Y
Shimizu S,Mashimo T
Shimizu S,Takizawa A
Shimizu S,Serikawa T
Shimizu S,Terada R
Shimizu S,Ishihara S
Shimizu S,Kunisawa N
Shimizu S,Sasa M
Shimizu S,Ohno Y
Mashimo T,Takizawa A
Mashimo T,Serikawa T
Mashimo T,Terada R
Mashimo T,Ishihara S
Mashimo T,Kunisawa N
Mashimo T,Sasa M
Mashimo T,Ohno Y
Takizawa A,Serikawa T
Takizawa A,Terada R
Takizawa A,Ishihara S
Takizawa A,Kunisawa N
Takizawa A,Sasa M
Takizawa A,Ohno Y
Serikawa T,Terada R
Serikawa T,Ishihara S
Serikawa T,Kunisawa N
Serikawa T,Sasa M
Serikawa T,Ohno Y
Terada R,Ishihara S
Terada R,Kunisawa N
Terada R,Sasa M
Terada R,Ohno Y
Ishihara S,Kunisawa N
Ishihara S,Sasa M
Ishihara S,Ohno Y
Kunisawa N,Sasa M
Kunisawa N,Ohno Y
Morita T,Shibuta S
Morita T,Kosaka J
Morita T,Fujino Y
Shibuta S,Kosaka J
Shibuta S,Fujino Y
Wong JM,Malec PA
Wong JM,Mabrouk OS
Wong JM,Ro J
Wong JM,Dus M
Wong JM,Kennedy RT
Malec PA,Mabrouk OS
Malec PA,Ro J
Malec PA,Dus M
Malec PA,Kennedy RT
Mabrouk OS,Ro J
Mabrouk OS,Dus M
Mabrouk OS,Kennedy RT
Ro J,Dus M
Ro J,Kennedy RT
Paudel S,Acharya S
Paudel S,Kim KM
Paudel S,Cheon SH
Acharya S,Kim KM
Acharya S,Cheon SH
Mei X,Chen Y
Mei X,Zhang L
Mei X,Fu X
Mei X,Wei Q
Mei X,Grierson D
Mei X,Zhou Y
Mei X,Huang Y
Mei X,Dong F
Mei X,Yang Z
Chen Y,Zhang L
Chen Y,Fu X
Chen Y,Wei Q
Chen Y,Grierson D
Chen Y,Zhou Y
Chen Y,Huang Y
Chen Y,Dong F
Chen Y,Yang Z
Zhang L,Fu X
Zhang L,Wei Q
Zhang L,Grierson D
Zhang L,Zhou Y
Zhang L,Huang Y
Zhang L,Dong F
Zhang L,Yang Z
Fu X,Wei Q
Fu X,Grierson D
Fu X,Zhou Y
Fu X,Huang Y
Fu X,Dong F
Fu X,Yang Z
Wei Q,Grierson D
Wei Q,Zhou Y
Wei Q,Huang Y
Wei Q,Dong F
Wei Q,Yang Z
Grierson D,Zhou Y
Grierson D,Huang Y
Grierson D,Dong F
Grierson D,Yang Z
Zhou Y,Huang Y
Zhou Y,Dong F
Zhou Y,Yang Z
Huang Y,Dong F
Huang Y,Yang Z
Ford TC,Crewther DP
Allam AA,Maodaa SN
Allam AA,Abo-Eleneen R
Allam AA,Ajarem J
Maodaa SN,Abo-Eleneen R
Maodaa SN,Ajarem J
Kushal S,Wang W
Kushal S,Vaikari VP
Kushal S,Kota R
Kushal S,Chen K
Kushal S,Yeh TS
Kushal S,Jhaveri N
Kushal S,Groshen SL
Kushal S,Olenyuk BZ
Kushal S,Chen TC
Kushal S,Hofman FM
Kushal S,Shih JC
Wang W,Vaikari VP
Wang W,Kota R
Wang W,Chen K
Wang W,Yeh TS
Wang W,Jhaveri N
Wang W,Groshen SL
Wang W,Olenyuk BZ
Wang W,Chen TC
Wang W,Hofman FM
Wang W,Shih JC
Vaikari VP,Kota R
Vaikari VP,Chen K
Vaikari VP,Yeh TS
Vaikari VP,Jhaveri N
Vaikari VP,Groshen SL
Vaikari VP,Olenyuk BZ
Vaikari VP,Chen TC
Vaikari VP,Hofman FM
Vaikari VP,Shih JC
Kota R,Chen K
Kota R,Yeh TS
Kota R,Jhaveri N
Kota R,Groshen SL
Kota R,Olenyuk BZ
Kota R,Chen TC
Kota R,Hofman FM
Kota R,Shih JC
Chen K,Yeh TS
Chen K,Jhaveri N
Chen K,Groshen SL
Chen K,Olenyuk BZ
Chen K,Chen TC
Chen K,Hofman FM
Chen K,Shih JC
Yeh TS,Jhaveri N
Yeh TS,Groshen SL
Yeh TS,Olenyuk BZ
Yeh TS,Chen TC
Yeh TS,Hofman FM
Yeh TS,Shih JC
Jhaveri N,Groshen SL
Jhaveri N,Olenyuk BZ
Jhaveri N,Chen TC
Jhaveri N,Hofman FM
Jhaveri N,Shih JC
Groshen SL,Olenyuk BZ
Groshen SL,Chen TC
Groshen SL,Hofman FM
Groshen SL,Shih JC
Olenyuk BZ,Chen TC
Olenyuk BZ,Hofman FM
Olenyuk BZ,Shih JC
Chen TC,Hofman FM
Chen TC,Shih JC
Hu R,Diao J
Hu R,Li J
Hu R,Tang Z
Hu R,Li X
Hu R,Leitz J
Hu R,Long J
Hu R,Liu J
Hu R,Yu D
Hu R,Zhao Q
Diao J,Li J
Diao J,Tang Z
Diao J,Li X
Diao J,Leitz J
Diao J,Long J
Diao J,Liu J
Diao J,Yu D
Diao J,Zhao Q
Li J,Tang Z
Li J,Li X
Li J,Leitz J
Li J,Long J
Li J,Liu J
Li J,Yu D
Li J,Zhao Q
Tang Z,Li X
Tang Z,Leitz J
Tang Z,Long J
Tang Z,Liu J
Tang Z,Yu D
Tang Z,Zhao Q
Li X,Leitz J
Li X,Long J
Li X,Liu J
Li X,Yu D
Li X,Zhao Q
Leitz J,Long J
Leitz J,Liu J
Leitz J,Yu D
Leitz J,Zhao Q
Long J,Liu J
Long J,Yu D
Long J,Zhao Q
Liu J,Yu D
Liu J,Zhao Q
Spaethling JM,Sanchez-Alavez M
Spaethling JM,Lee J
Spaethling JM,Xia FC
Spaethling JM,Dueck H
Spaethling JM,Wang W
Spaethling JM,Fisher SA
Spaethling JM,Sul JY
Spaethling JM,Seale P
Spaethling JM,Kim J
Spaethling JM,Bartfai T
Spaethling JM,Eberwine J
Sanchez-Alavez M,Lee J
Sanchez-Alavez M,Xia FC
Sanchez-Alavez M,Dueck H
Sanchez-Alavez M,Wang W
Sanchez-Alavez M,Fisher SA
Sanchez-Alavez M,Sul JY
Sanchez-Alavez M,Seale P
Sanchez-Alavez M,Kim J
Sanchez-Alavez M,Bartfai T
Sanchez-Alavez M,Eberwine J
Lee J,Xia FC
Lee J,Dueck H
Lee J,Wang W
Lee J,Fisher SA
Lee J,Sul JY
Lee J,Seale P
Lee J,Kim J
Lee J,Bartfai T
Lee J,Eberwine J
Xia FC,Dueck H
Xia FC,Wang W
Xia FC,Fisher SA
Xia FC,Sul JY
Xia FC,Seale P
Xia FC,Kim J
Xia FC,Bartfai T
Xia FC,Eberwine J
Dueck H,Wang W
Dueck H,Fisher SA
Dueck H,Sul JY
Dueck H,Seale P
Dueck H,Kim J
Dueck H,Bartfai T
Dueck H,Eberwine J
Wang W,Fisher SA
Wang W,Sul JY
Wang W,Seale P
Wang W,Kim J
Wang W,Bartfai T
Wang W,Eberwine J
Fisher SA,Sul JY
Fisher SA,Seale P
Fisher SA,Kim J
Fisher SA,Bartfai T
Fisher SA,Eberwine J
Sul JY,Seale P
Sul JY,Kim J
Sul JY,Bartfai T
Sul JY,Eberwine J
Seale P,Kim J
Seale P,Bartfai T
Seale P,Eberwine J
Kim J,Bartfai T
Kim J,Eberwine J
Baumann A,Jorge-Finnigan A
Baumann A,Jung-Kc K
Baumann A,Sauter A
Baumann A,Horvath I
Baumann A,Morozova-Roche LA
Baumann A,Martinez A
Jorge-Finnigan A,Jung-Kc K
Jorge-Finnigan A,Sauter A
Jorge-Finnigan A,Horvath I
Jorge-Finnigan A,Morozova-Roche LA
Jorge-Finnigan A,Martinez A
Jung-Kc K,Sauter A
Jung-Kc K,Horvath I
Jung-Kc K,Morozova-Roche LA
Jung-Kc K,Martinez A
Sauter A,Horvath I
Sauter A,Morozova-Roche LA
Sauter A,Martinez A
Horvath I,Morozova-Roche LA
Horvath I,Martinez A
Svob Strac D,Pivac N
Svob Strac D,Smolders IJ
Svob Strac D,Fogel WA
Svob Strac D,De Deurwaerdere P
Svob Strac D,Di Giovanni G
Pivac N,Smolders IJ
Pivac N,Fogel WA
Pivac N,De Deurwaerdere P
Pivac N,Di Giovanni G
Smolders IJ,Fogel WA
Smolders IJ,De Deurwaerdere P
Smolders IJ,Di Giovanni G
Fogel WA,De Deurwaerdere P
Fogel WA,Di Giovanni G
Ye G,Chen Y
Ye G,Wang HO
Ye G,Ye T
Ye G,Lin Y
Ye G,Huang Q
Ye G,Chi Y
Ye G,Dong S
Chen Y,Wang HO
Chen Y,Ye T
Chen Y,Lin Y
Chen Y,Huang Q
Chen Y,Chi Y
Chen Y,Dong S
Wang HO,Ye T
Wang HO,Lin Y
Wang HO,Huang Q
Wang HO,Chi Y
Wang HO,Dong S
Ye T,Lin Y
Ye T,Huang Q
Ye T,Chi Y
Ye T,Dong S
Lin Y,Huang Q
Lin Y,Chi Y
Lin Y,Dong S
Huang Q,Chi Y
Huang Q,Dong S
Brodsky VY,Malchenko LA
Brodsky VY,Konchenko DS
Brodsky VY,Zvezdina ND
Brodsky VY,Dubovaya TK
Malchenko LA,Konchenko DS
Malchenko LA,Zvezdina ND
Malchenko LA,Dubovaya TK
Konchenko DS,Zvezdina ND
Konchenko DS,Dubovaya TK
Iyer RP,Gu S
Iyer RP,Jiang JX
Velasco M,Díaz-García CM
Velasco M,Larqué C
Velasco M,Hiriart M
Díaz-García CM,Larqué C
Díaz-García CM,Hiriart M
Vanderperre B,Herzig S
Vanderperre B,Krznar P
Vanderperre B,Hörl M
Vanderperre B,Ammar Z
Vanderperre B,Montessuit S
Vanderperre B,Pierredon S
Vanderperre B,Zamboni N
Vanderperre B,Martinou JC
Herzig S,Krznar P
Herzig S,Hörl M
Herzig S,Ammar Z
Herzig S,Montessuit S
Herzig S,Pierredon S
Herzig S,Zamboni N
Herzig S,Martinou JC
Krznar P,Hörl M
Krznar P,Ammar Z
Krznar P,Montessuit S
Krznar P,Pierredon S
Krznar P,Zamboni N
Krznar P,Martinou JC
Hörl M,Ammar Z
Hörl M,Montessuit S
Hörl M,Pierredon S
Hörl M,Zamboni N
Hörl M,Martinou JC
Ammar Z,Montessuit S
Ammar Z,Pierredon S
Ammar Z,Zamboni N
Ammar Z,Martinou JC
Montessuit S,Pierredon S
Montessuit S,Zamboni N
Montessuit S,Martinou JC
Pierredon S,Zamboni N
Pierredon S,Martinou JC
Dogra S,Sona C
Dogra S,Kumar A
Dogra S,Yadav PN
Sona C,Kumar A
Sona C,Yadav PN
Michalak A,Biała G
Ihara F,Nishimura M
Ihara F,Muroi Y
Ihara F,Furuoka H
Ihara F,Yokoyama N
Ihara F,Nishikawa Y
Nishimura M,Muroi Y
Nishimura M,Furuoka H
Nishimura M,Yokoyama N
Nishimura M,Nishikawa Y
Muroi Y,Furuoka H
Muroi Y,Yokoyama N
Muroi Y,Nishikawa Y
Furuoka H,Yokoyama N
Furuoka H,Nishikawa Y
Shin KJ,Lee YJ
Shin KJ,Yang YR
Shin KJ,Park S
Shin KJ,Suh PG
Shin KJ,Follo MY
Shin KJ,Cocco L
Shin KJ,Ryu SH
Lee YJ,Yang YR
Lee YJ,Park S
Lee YJ,Suh PG
Lee YJ,Follo MY
Lee YJ,Cocco L
Lee YJ,Ryu SH
Yang YR,Park S
Yang YR,Suh PG
Yang YR,Follo MY
Yang YR,Cocco L
Yang YR,Ryu SH
Park S,Suh PG
Park S,Follo MY
Park S,Cocco L
Park S,Ryu SH
Suh PG,Follo MY
Suh PG,Cocco L
Suh PG,Ryu SH
Follo MY,Cocco L
Follo MY,Ryu SH
Lebow MA,Chen A
Lappano R,Rigiracciolo D
Lappano R,De Marco P
Lappano R,Avino S
Lappano R,Cappello AR
Lappano R,Rosano C
Lappano R,Maggiolini M
Lappano R,De Francesco EM
Rigiracciolo D,De Marco P
Rigiracciolo D,Avino S
Rigiracciolo D,Cappello AR
Rigiracciolo D,Rosano C
Rigiracciolo D,Maggiolini M
Rigiracciolo D,De Francesco EM
De Marco P,Avino S
De Marco P,Cappello AR
De Marco P,Rosano C
De Marco P,Maggiolini M
De Marco P,De Francesco EM
Avino S,Cappello AR
Avino S,Rosano C
Avino S,Maggiolini M
Avino S,De Francesco EM
Cappello AR,Rosano C
Cappello AR,Maggiolini M
Cappello AR,De Francesco EM
Rosano C,Maggiolini M
Rosano C,De Francesco EM
Maeda N,Ohmoto M
Maeda N,Yamamoto K
Maeda N,Kurokawa A
Maeda N,Narukawa M
Maeda N,Ishimaru Y
Maeda N,Misaka T
Maeda N,Matsumoto I
Maeda N,Abe K
Ohmoto M,Yamamoto K
Ohmoto M,Kurokawa A
Ohmoto M,Narukawa M
Ohmoto M,Ishimaru Y
Ohmoto M,Misaka T
Ohmoto M,Matsumoto I
Ohmoto M,Abe K
Yamamoto K,Kurokawa A
Yamamoto K,Narukawa M
Yamamoto K,Ishimaru Y
Yamamoto K,Misaka T
Yamamoto K,Matsumoto I
Yamamoto K,Abe K
Kurokawa A,Narukawa M
Kurokawa A,Ishimaru Y
Kurokawa A,Misaka T
Kurokawa A,Matsumoto I
Kurokawa A,Abe K
Narukawa M,Ishimaru Y
Narukawa M,Misaka T
Narukawa M,Matsumoto I
Narukawa M,Abe K
Ishimaru Y,Misaka T
Ishimaru Y,Matsumoto I
Ishimaru Y,Abe K
Misaka T,Matsumoto I
Misaka T,Abe K
Vlaskamp DR,Rump P
Vlaskamp DR,Callenbach PM
Vlaskamp DR,Vos YJ
Vlaskamp DR,Sikkema-Raddatz B
Vlaskamp DR,van Ravenswaaij-Arts CM
Vlaskamp DR,Brouwer OF
Rump P,Callenbach PM
Rump P,Vos YJ
Rump P,Sikkema-Raddatz B
Rump P,van Ravenswaaij-Arts CM
Rump P,Brouwer OF
Callenbach PM,Vos YJ
Callenbach PM,Sikkema-Raddatz B
Callenbach PM,van Ravenswaaij-Arts CM
Callenbach PM,Brouwer OF
Vos YJ,Sikkema-Raddatz B
Vos YJ,van Ravenswaaij-Arts CM
Vos YJ,Brouwer OF
Sikkema-Raddatz B,van Ravenswaaij-Arts CM
Sikkema-Raddatz B,Brouwer OF
Van Schoors J,Viaene J
Van Schoors J,Van Wanseele Y
Van Schoors J,Smolders I
Van Schoors J,Dejaegher B
Van Schoors J,Vander Heyden Y
Van Schoors J,Van Eeckhaut A
Viaene J,Van Wanseele Y
Viaene J,Smolders I
Viaene J,Dejaegher B
Viaene J,Vander Heyden Y
Viaene J,Van Eeckhaut A
Van Wanseele Y,Smolders I
Van Wanseele Y,Dejaegher B
Van Wanseele Y,Vander Heyden Y
Van Wanseele Y,Van Eeckhaut A
Smolders I,Dejaegher B
Smolders I,Vander Heyden Y
Smolders I,Van Eeckhaut A
Dejaegher B,Vander Heyden Y
Dejaegher B,Van Eeckhaut A
Foppen E,Tan AA
Foppen E,Ackermans MT
Foppen E,Fliers E
Foppen E,Kalsbeek A
Tan AA,Ackermans MT
Tan AA,Fliers E
Tan AA,Kalsbeek A
Ackermans MT,Fliers E
Ackermans MT,Kalsbeek A
Eo J,Lee HE
Eo J,Nam GH
Eo J,Kwon YJ
Eo J,Choi Y
Eo J,Choi BH
Eo J,Huh JW
Eo J,Kim M
Eo J,Lee SE
Eo J,Seo B
Eo J,Kim HS
Lee HE,Nam GH
Lee HE,Kwon YJ
Lee HE,Choi Y
Lee HE,Choi BH
Lee HE,Huh JW
Lee HE,Kim M
Lee HE,Lee SE
Lee HE,Seo B
Lee HE,Kim HS
Nam GH,Kwon YJ
Nam GH,Choi Y
Nam GH,Choi BH
Nam GH,Huh JW
Nam GH,Kim M
Nam GH,Lee SE
Nam GH,Seo B
Nam GH,Kim HS
Kwon YJ,Choi Y
Kwon YJ,Choi BH
Kwon YJ,Huh JW
Kwon YJ,Kim M
Kwon YJ,Lee SE
Kwon YJ,Seo B
Kwon YJ,Kim HS
Choi Y,Choi BH
Choi Y,Huh JW
Choi Y,Kim M
Choi Y,Lee SE
Choi Y,Seo B
Choi Y,Kim HS
Choi BH,Huh JW
Choi BH,Kim M
Choi BH,Lee SE
Choi BH,Seo B
Choi BH,Kim HS
