Source,Target
Heiner-Fokkema MR,Derks TG
Heiner-Fokkema MR,Kema IP
Heiner-Fokkema MR,van Spronsen FJ
van der Zee EA,Derks TG
van der Zee EA,Kema IP
van der Zee EA,van Spronsen FJ
Derks TG,Kema IP
Derks TG,van Spronsen FJ
Intiso D,Basciani M
Intiso D,Santamato A
Intiso D,Intiso M
Intiso D,Di Rienzo F
Basciani M,Santamato A
Basciani M,Intiso M
Basciani M,Di Rienzo F
Santamato A,Intiso M
Santamato A,Di Rienzo F
Oya M,Kitaguchi T
Oya M,Harada K
Oya M,Numano R
Oya M,Sato T
Oya M,Kojima M
Oya M,Tsuboi T
Kitaguchi T,Harada K
Kitaguchi T,Numano R
Kitaguchi T,Sato T
Kitaguchi T,Kojima M
Kitaguchi T,Tsuboi T
Harada K,Numano R
Harada K,Sato T
Harada K,Kojima M
Harada K,Tsuboi T
Numano R,Sato T
Numano R,Kojima M
Numano R,Tsuboi T
Sato T,Kojima M
Sato T,Tsuboi T
Zanni G,Zhou K
Zanni G,Riebe I
Zanni G,Xie C
Zanni G,Zhu C
Zanni G,Hanse E
Zanni G,Blomgren K
Zhou K,Riebe I
Zhou K,Xie C
Zhou K,Zhu C
Zhou K,Hanse E
Zhou K,Blomgren K
Riebe I,Xie C
Riebe I,Zhu C
Riebe I,Hanse E
Riebe I,Blomgren K
Xie C,Zhu C
Xie C,Hanse E
Xie C,Blomgren K
Zhu C,Hanse E
Zhu C,Blomgren K
Vanegas G,Leprince J
Vanegas G,Lancien F
Vanegas G,Mimassi N
Vanegas G,Vaudry H
Vanegas G,Le Mével JC
Leprince J,Lancien F
Leprince J,Mimassi N
Leprince J,Vaudry H
Leprince J,Le Mével JC
Lancien F,Mimassi N
Lancien F,Vaudry H
Lancien F,Le Mével JC
Mimassi N,Vaudry H
Mimassi N,Le Mével JC
Sconce MD,Churchill MJ
Sconce MD,Greene RE
Sconce MD,Meshul CK
Churchill MJ,Greene RE
Churchill MJ,Meshul CK
Morrill GA,Kostellow AB
Morrill GA,Gupta RK
Meng T,Yuan S
Meng T,Zheng Z
Meng T,Liu T
Meng T,Lin L
Yuan S,Zheng Z
Yuan S,Liu T
Yuan S,Lin L
Zheng Z,Liu T
Zheng Z,Lin L
Liu H,Lamm MS
Liu H,Rutherford K
Liu H,Black MA
Liu H,Godwin JR
Liu H,Gemmell NJ
Lamm MS,Rutherford K
Lamm MS,Black MA
Lamm MS,Godwin JR
Lamm MS,Gemmell NJ
Rutherford K,Black MA
Rutherford K,Godwin JR
Rutherford K,Gemmell NJ
Black MA,Godwin JR
Black MA,Gemmell NJ
Pflibsen L,Stang KA
Pflibsen L,Sconce MD
Pflibsen L,Wilson VB
Pflibsen L,Hood RL
Pflibsen L,Meshul CK
Pflibsen L,Mitchell SH
Stang KA,Sconce MD
Stang KA,Wilson VB
Stang KA,Hood RL
Stang KA,Meshul CK
Stang KA,Mitchell SH
Sconce MD,Wilson VB
Sconce MD,Hood RL
Sconce MD,Meshul CK
Sconce MD,Mitchell SH
Wilson VB,Hood RL
Wilson VB,Meshul CK
Wilson VB,Mitchell SH
Hood RL,Meshul CK
Hood RL,Mitchell SH
Khanegheini A,Nasehi M
Khanegheini A,Zarrindast MR
Guo H,Shi F
Guo H,Li M
Guo H,Liu Q
Guo H,Yu B
Guo H,Hu L
Shi F,Li M
Shi F,Liu Q
Shi F,Yu B
Shi F,Hu L
Li M,Liu Q
Li M,Yu B
Li M,Hu L
Liu Q,Yu B
Liu Q,Hu L
Costa G,Morelli M
Costa G,Simola N
Hashmi AN,Yaqinuddin A
Hashmi AN,Ahmed T
Wang G,Tachibana T
Wang G,Gilbert ER
Wang G,Cline MA
Tachibana T,Gilbert ER
Tachibana T,Cline MA
Ding L,Zhang X
Ding L,Guo H
Ding L,Yuan J
Ding L,Li S
Ding L,Hu W
Ding L,Golden T
Ding L,Wu N
Zhang X,Guo H
Zhang X,Yuan J
Zhang X,Li S
Zhang X,Hu W
Zhang X,Golden T
Zhang X,Wu N
Guo H,Yuan J
Guo H,Li S
Guo H,Hu W
Guo H,Golden T
Guo H,Wu N
Yuan J,Li S
Yuan J,Hu W
Yuan J,Golden T
Yuan J,Wu N
Li S,Hu W
Li S,Golden T
Li S,Wu N
Hu W,Golden T
Hu W,Wu N
Shao YY,Huang J
Shao YY,Ma YR
Shao YY,Han M
Shao YY,Ma K
Shao YY,Qin HY
Shao YY,Rao Z
Shao YY,Wu XA
Huang J,Ma YR
Huang J,Han M
Huang J,Ma K
Huang J,Qin HY
Huang J,Rao Z
Huang J,Wu XA
Ma YR,Han M
Ma YR,Ma K
Ma YR,Qin HY
Ma YR,Rao Z
Ma YR,Wu XA
Han M,Ma K
Han M,Qin HY
Han M,Rao Z
Han M,Wu XA
Ma K,Qin HY
Ma K,Rao Z
Ma K,Wu XA
Qin HY,Rao Z
Qin HY,Wu XA
Nicol JJ,Yarema MC
Nicol JJ,Jones GR
Nicol JJ,Martz W
Nicol JJ,Purssell RA
Nicol JJ,MacDonald JC
Nicol JJ,Wishart I
Nicol JJ,Durigon M
Nicol JJ,Tzemis D
Nicol JJ,Buxton JA
Yarema MC,Jones GR
Yarema MC,Martz W
Yarema MC,Purssell RA
Yarema MC,MacDonald JC
Yarema MC,Wishart I
Yarema MC,Durigon M
Yarema MC,Tzemis D
Yarema MC,Buxton JA
Jones GR,Martz W
Jones GR,Purssell RA
Jones GR,MacDonald JC
Jones GR,Wishart I
Jones GR,Durigon M
Jones GR,Tzemis D
Jones GR,Buxton JA
Martz W,Purssell RA
Martz W,MacDonald JC
Martz W,Wishart I
Martz W,Durigon M
Martz W,Tzemis D
Martz W,Buxton JA
Purssell RA,MacDonald JC
Purssell RA,Wishart I
Purssell RA,Durigon M
Purssell RA,Tzemis D
Purssell RA,Buxton JA
MacDonald JC,Wishart I
MacDonald JC,Durigon M
MacDonald JC,Tzemis D
MacDonald JC,Buxton JA
Wishart I,Durigon M
Wishart I,Tzemis D
Wishart I,Buxton JA
Durigon M,Tzemis D
Durigon M,Buxton JA
Hamed A,Szyndler J
Hamed A,Taracha E
Hamed A,Turzyńska D
Hamed A,Sobolewska A
Hamed A,Lehner M
Hamed A,Krząścik P
Hamed A,Daszczuk P
Szyndler J,Taracha E
Szyndler J,Turzyńska D
Szyndler J,Sobolewska A
Szyndler J,Lehner M
Szyndler J,Krząścik P
Szyndler J,Daszczuk P
Taracha E,Turzyńska D
Taracha E,Sobolewska A
Taracha E,Lehner M
Taracha E,Krząścik P
Taracha E,Daszczuk P
Turzyńska D,Sobolewska A
Turzyńska D,Lehner M
Turzyńska D,Krząścik P
Turzyńska D,Daszczuk P
Sobolewska A,Lehner M
Sobolewska A,Krząścik P
Sobolewska A,Daszczuk P
Lehner M,Krząścik P
Lehner M,Daszczuk P
García-Fuster MJ,García-Sevilla JA
Alhadeff AL,Holland RA
Alhadeff AL,Nelson A
Alhadeff AL,Grill HJ
Alhadeff AL,De Jonghe BC
Holland RA,Nelson A
Holland RA,Grill HJ
Holland RA,De Jonghe BC
Nelson A,Grill HJ
Nelson A,De Jonghe BC
Simon-Delso N,Amaral-Rogers V
Simon-Delso N,Belzunces LP
Simon-Delso N,Bonmatin JM
Simon-Delso N,Chagnon M
Simon-Delso N,Downs C
Simon-Delso N,Furlan L
Simon-Delso N,Gibbons DW
Simon-Delso N,Giorio C
Simon-Delso N,Girolami V
Simon-Delso N,Goulson D
Simon-Delso N,Kreutzweiser DP
Simon-Delso N,Krupke CH
Simon-Delso N,Liess M
Simon-Delso N,Long E
Simon-Delso N,McField M
Simon-Delso N,Mineau P
Simon-Delso N,Mitchell EA
Simon-Delso N,Morrissey CA
Simon-Delso N,Noome DA
Simon-Delso N,Pisa L
Simon-Delso N,Settele J
Simon-Delso N,Stark JD
Simon-Delso N,Tapparo A
Simon-Delso N,Van Dyck H
Simon-Delso N,Van Praagh J
Simon-Delso N,Van der Sluijs JP
Simon-Delso N,Whitehorn PR
Simon-Delso N,Wiemers M
Amaral-Rogers V,Belzunces LP
Amaral-Rogers V,Bonmatin JM
Amaral-Rogers V,Chagnon M
Amaral-Rogers V,Downs C
Amaral-Rogers V,Furlan L
Amaral-Rogers V,Gibbons DW
Amaral-Rogers V,Giorio C
Amaral-Rogers V,Girolami V
Amaral-Rogers V,Goulson D
Amaral-Rogers V,Kreutzweiser DP
Amaral-Rogers V,Krupke CH
Amaral-Rogers V,Liess M
Amaral-Rogers V,Long E
Amaral-Rogers V,McField M
Amaral-Rogers V,Mineau P
Amaral-Rogers V,Mitchell EA
Amaral-Rogers V,Morrissey CA
Amaral-Rogers V,Noome DA
Amaral-Rogers V,Pisa L
Amaral-Rogers V,Settele J
Amaral-Rogers V,Stark JD
Amaral-Rogers V,Tapparo A
Amaral-Rogers V,Van Dyck H
Amaral-Rogers V,Van Praagh J
Amaral-Rogers V,Van der Sluijs JP
Amaral-Rogers V,Whitehorn PR
Amaral-Rogers V,Wiemers M
Belzunces LP,Bonmatin JM
Belzunces LP,Chagnon M
Belzunces LP,Downs C
Belzunces LP,Furlan L
Belzunces LP,Gibbons DW
Belzunces LP,Giorio C
Belzunces LP,Girolami V
Belzunces LP,Goulson D
Belzunces LP,Kreutzweiser DP
Belzunces LP,Krupke CH
Belzunces LP,Liess M
Belzunces LP,Long E
Belzunces LP,McField M
Belzunces LP,Mineau P
Belzunces LP,Mitchell EA
Belzunces LP,Morrissey CA
Belzunces LP,Noome DA
Belzunces LP,Pisa L
Belzunces LP,Settele J
Belzunces LP,Stark JD
Belzunces LP,Tapparo A
Belzunces LP,Van Dyck H
Belzunces LP,Van Praagh J
Belzunces LP,Van der Sluijs JP
Belzunces LP,Whitehorn PR
Belzunces LP,Wiemers M
Bonmatin JM,Chagnon M
Bonmatin JM,Downs C
Bonmatin JM,Furlan L
Bonmatin JM,Gibbons DW
Bonmatin JM,Giorio C
Bonmatin JM,Girolami V
Bonmatin JM,Goulson D
Bonmatin JM,Kreutzweiser DP
Bonmatin JM,Krupke CH
Bonmatin JM,Liess M
Bonmatin JM,Long E
Bonmatin JM,McField M
Bonmatin JM,Mineau P
Bonmatin JM,Mitchell EA
Bonmatin JM,Morrissey CA
Bonmatin JM,Noome DA
Bonmatin JM,Pisa L
Bonmatin JM,Settele J
Bonmatin JM,Stark JD
Bonmatin JM,Tapparo A
Bonmatin JM,Van Dyck H
Bonmatin JM,Van Praagh J
Bonmatin JM,Van der Sluijs JP
Bonmatin JM,Whitehorn PR
Bonmatin JM,Wiemers M
Chagnon M,Downs C
Chagnon M,Furlan L
Chagnon M,Gibbons DW
Chagnon M,Giorio C
Chagnon M,Girolami V
Chagnon M,Goulson D
Chagnon M,Kreutzweiser DP
Chagnon M,Krupke CH
Chagnon M,Liess M
Chagnon M,Long E
Chagnon M,McField M
Chagnon M,Mineau P
Chagnon M,Mitchell EA
Chagnon M,Morrissey CA
Chagnon M,Noome DA
Chagnon M,Pisa L
Chagnon M,Settele J
Chagnon M,Stark JD
Chagnon M,Tapparo A
Chagnon M,Van Dyck H
Chagnon M,Van Praagh J
Chagnon M,Van der Sluijs JP
Chagnon M,Whitehorn PR
Chagnon M,Wiemers M
Downs C,Furlan L
Downs C,Gibbons DW
Downs C,Giorio C
Downs C,Girolami V
Downs C,Goulson D
Downs C,Kreutzweiser DP
Downs C,Krupke CH
Downs C,Liess M
Downs C,Long E
Downs C,McField M
Downs C,Mineau P
Downs C,Mitchell EA
Downs C,Morrissey CA
Downs C,Noome DA
Downs C,Pisa L
Downs C,Settele J
Downs C,Stark JD
Downs C,Tapparo A
Downs C,Van Dyck H
Downs C,Van Praagh J
Downs C,Van der Sluijs JP
Downs C,Whitehorn PR
Downs C,Wiemers M
Furlan L,Gibbons DW
Furlan L,Giorio C
Furlan L,Girolami V
Furlan L,Goulson D
Furlan L,Kreutzweiser DP
Furlan L,Krupke CH
Furlan L,Liess M
Furlan L,Long E
Furlan L,McField M
Furlan L,Mineau P
Furlan L,Mitchell EA
Furlan L,Morrissey CA
Furlan L,Noome DA
Furlan L,Pisa L
Furlan L,Settele J
Furlan L,Stark JD
Furlan L,Tapparo A
Furlan L,Van Dyck H
Furlan L,Van Praagh J
Furlan L,Van der Sluijs JP
Furlan L,Whitehorn PR
Furlan L,Wiemers M
Gibbons DW,Giorio C
Gibbons DW,Girolami V
Gibbons DW,Goulson D
Gibbons DW,Kreutzweiser DP
Gibbons DW,Krupke CH
Gibbons DW,Liess M
Gibbons DW,Long E
Gibbons DW,McField M
Gibbons DW,Mineau P
Gibbons DW,Mitchell EA
Gibbons DW,Morrissey CA
Gibbons DW,Noome DA
Gibbons DW,Pisa L
Gibbons DW,Settele J
Gibbons DW,Stark JD
Gibbons DW,Tapparo A
Gibbons DW,Van Dyck H
Gibbons DW,Van Praagh J
Gibbons DW,Van der Sluijs JP
Gibbons DW,Whitehorn PR
Gibbons DW,Wiemers M
Giorio C,Girolami V
Giorio C,Goulson D
Giorio C,Kreutzweiser DP
Giorio C,Krupke CH
Giorio C,Liess M
Giorio C,Long E
Giorio C,McField M
Giorio C,Mineau P
Giorio C,Mitchell EA
Giorio C,Morrissey CA
Giorio C,Noome DA
Giorio C,Pisa L
Giorio C,Settele J
Giorio C,Stark JD
Giorio C,Tapparo A
Giorio C,Van Dyck H
Giorio C,Van Praagh J
Giorio C,Van der Sluijs JP
Giorio C,Whitehorn PR
Giorio C,Wiemers M
Girolami V,Goulson D
Girolami V,Kreutzweiser DP
Girolami V,Krupke CH
Girolami V,Liess M
Girolami V,Long E
Girolami V,McField M
Girolami V,Mineau P
Girolami V,Mitchell EA
Girolami V,Morrissey CA
Girolami V,Noome DA
Girolami V,Pisa L
Girolami V,Settele J
Girolami V,Stark JD
Girolami V,Tapparo A
Girolami V,Van Dyck H
Girolami V,Van Praagh J
Girolami V,Van der Sluijs JP
Girolami V,Whitehorn PR
Girolami V,Wiemers M
Goulson D,Kreutzweiser DP
Goulson D,Krupke CH
Goulson D,Liess M
Goulson D,Long E
Goulson D,McField M
Goulson D,Mineau P
Goulson D,Mitchell EA
Goulson D,Morrissey CA
Goulson D,Noome DA
Goulson D,Pisa L
Goulson D,Settele J
Goulson D,Stark JD
Goulson D,Tapparo A
Goulson D,Van Dyck H
Goulson D,Van Praagh J
Goulson D,Van der Sluijs JP
Goulson D,Whitehorn PR
Goulson D,Wiemers M
Kreutzweiser DP,Krupke CH
Kreutzweiser DP,Liess M
Kreutzweiser DP,Long E
Kreutzweiser DP,McField M
Kreutzweiser DP,Mineau P
Kreutzweiser DP,Mitchell EA
Kreutzweiser DP,Morrissey CA
Kreutzweiser DP,Noome DA
Kreutzweiser DP,Pisa L
Kreutzweiser DP,Settele J
Kreutzweiser DP,Stark JD
Kreutzweiser DP,Tapparo A
Kreutzweiser DP,Van Dyck H
Kreutzweiser DP,Van Praagh J
Kreutzweiser DP,Van der Sluijs JP
Kreutzweiser DP,Whitehorn PR
Kreutzweiser DP,Wiemers M
Krupke CH,Liess M
Krupke CH,Long E
Krupke CH,McField M
Krupke CH,Mineau P
Krupke CH,Mitchell EA
Krupke CH,Morrissey CA
Krupke CH,Noome DA
Krupke CH,Pisa L
Krupke CH,Settele J
Krupke CH,Stark JD
Krupke CH,Tapparo A
Krupke CH,Van Dyck H
Krupke CH,Van Praagh J
Krupke CH,Van der Sluijs JP
Krupke CH,Whitehorn PR
Krupke CH,Wiemers M
Liess M,Long E
Liess M,McField M
Liess M,Mineau P
Liess M,Mitchell EA
Liess M,Morrissey CA
Liess M,Noome DA
Liess M,Pisa L
Liess M,Settele J
Liess M,Stark JD
Liess M,Tapparo A
Liess M,Van Dyck H
Liess M,Van Praagh J
Liess M,Van der Sluijs JP
Liess M,Whitehorn PR
Liess M,Wiemers M
Long E,McField M
Long E,Mineau P
Long E,Mitchell EA
Long E,Morrissey CA
Long E,Noome DA
Long E,Pisa L
Long E,Settele J
Long E,Stark JD
Long E,Tapparo A
Long E,Van Dyck H
Long E,Van Praagh J
Long E,Van der Sluijs JP
Long E,Whitehorn PR
Long E,Wiemers M
McField M,Mineau P
McField M,Mitchell EA
McField M,Morrissey CA
McField M,Noome DA
McField M,Pisa L
McField M,Settele J
McField M,Stark JD
McField M,Tapparo A
McField M,Van Dyck H
McField M,Van Praagh J
McField M,Van der Sluijs JP
McField M,Whitehorn PR
McField M,Wiemers M
Mineau P,Mitchell EA
Mineau P,Morrissey CA
Mineau P,Noome DA
Mineau P,Pisa L
Mineau P,Settele J
Mineau P,Stark JD
Mineau P,Tapparo A
Mineau P,Van Dyck H
Mineau P,Van Praagh J
Mineau P,Van der Sluijs JP
Mineau P,Whitehorn PR
Mineau P,Wiemers M
Mitchell EA,Morrissey CA
Mitchell EA,Noome DA
Mitchell EA,Pisa L
Mitchell EA,Settele J
Mitchell EA,Stark JD
Mitchell EA,Tapparo A
Mitchell EA,Van Dyck H
Mitchell EA,Van Praagh J
Mitchell EA,Van der Sluijs JP
Mitchell EA,Whitehorn PR
Mitchell EA,Wiemers M
Morrissey CA,Noome DA
Morrissey CA,Pisa L
Morrissey CA,Settele J
Morrissey CA,Stark JD
Morrissey CA,Tapparo A
Morrissey CA,Van Dyck H
Morrissey CA,Van Praagh J
Morrissey CA,Van der Sluijs JP
Morrissey CA,Whitehorn PR
Morrissey CA,Wiemers M
Noome DA,Pisa L
Noome DA,Settele J
Noome DA,Stark JD
Noome DA,Tapparo A
Noome DA,Van Dyck H
Noome DA,Van Praagh J
Noome DA,Van der Sluijs JP
Noome DA,Whitehorn PR
Noome DA,Wiemers M
Pisa L,Settele J
Pisa L,Stark JD
Pisa L,Tapparo A
Pisa L,Van Dyck H
Pisa L,Van Praagh J
Pisa L,Van der Sluijs JP
Pisa L,Whitehorn PR
Pisa L,Wiemers M
Settele J,Stark JD
Settele J,Tapparo A
Settele J,Van Dyck H
Settele J,Van Praagh J
Settele J,Van der Sluijs JP
Settele J,Whitehorn PR
Settele J,Wiemers M
Stark JD,Tapparo A
Stark JD,Van Dyck H
Stark JD,Van Praagh J
Stark JD,Van der Sluijs JP
Stark JD,Whitehorn PR
Stark JD,Wiemers M
Tapparo A,Van Dyck H
Tapparo A,Van Praagh J
Tapparo A,Van der Sluijs JP
Tapparo A,Whitehorn PR
Tapparo A,Wiemers M
Van Dyck H,Van Praagh J
Van Dyck H,Van der Sluijs JP
Van Dyck H,Whitehorn PR
Van Dyck H,Wiemers M
Van Praagh J,Van der Sluijs JP
Van Praagh J,Whitehorn PR
Van Praagh J,Wiemers M
Van der Sluijs JP,Whitehorn PR
Van der Sluijs JP,Wiemers M
Ghosh C,Seal M
Ghosh C,Mukherjee S
Ghosh C,Ghosh Dey S
Seal M,Mukherjee S
Seal M,Ghosh Dey S
Slade GD,Sanders AE
Slade GD,Ohrbach R
Slade GD,Bair E
Slade GD,Maixner W
Slade GD,Greenspan JD
Slade GD,Fillingim RB
Slade GD,Smith S
Slade GD,Diatchenko L
Sanders AE,Ohrbach R
Sanders AE,Bair E
Sanders AE,Maixner W
Sanders AE,Greenspan JD
Sanders AE,Fillingim RB
Sanders AE,Smith S
Sanders AE,Diatchenko L
Ohrbach R,Bair E
Ohrbach R,Maixner W
Ohrbach R,Greenspan JD
Ohrbach R,Fillingim RB
Ohrbach R,Smith S
Ohrbach R,Diatchenko L
Bair E,Maixner W
Bair E,Greenspan JD
Bair E,Fillingim RB
Bair E,Smith S
Bair E,Diatchenko L
Maixner W,Greenspan JD
Maixner W,Fillingim RB
Maixner W,Smith S
Maixner W,Diatchenko L
Greenspan JD,Fillingim RB
Greenspan JD,Smith S
Greenspan JD,Diatchenko L
Fillingim RB,Smith S
Fillingim RB,Diatchenko L
Alizadeh A,Zendehdel M
Alizadeh A,Babapour V
Alizadeh A,Charkhkar S
Alizadeh A,Hassanpour S
Zendehdel M,Babapour V
Zendehdel M,Charkhkar S
Zendehdel M,Hassanpour S
Babapour V,Charkhkar S
Babapour V,Hassanpour S
Wei J,Yao L
Wei J,Yang L
Wei J,Zhao W
Wei J,Shi S
Wei J,Cai Q
Wei J,Chen D
Wei J,Li W
Wei J,Wang Q
Yao L,Yang L
Yao L,Zhao W
Yao L,Shi S
Yao L,Cai Q
Yao L,Chen D
Yao L,Li W
Yao L,Wang Q
Yang L,Zhao W
Yang L,Shi S
Yang L,Cai Q
Yang L,Chen D
Yang L,Li W
Yang L,Wang Q
Zhao W,Shi S
Zhao W,Cai Q
Zhao W,Chen D
Zhao W,Li W
Zhao W,Wang Q
Shi S,Cai Q
Shi S,Chen D
Shi S,Li W
Shi S,Wang Q
Cai Q,Chen D
Cai Q,Li W
Cai Q,Wang Q
Chen D,Li W
Chen D,Wang Q
Ruocco LA,Treno C
Ruocco LA,Gironi Carnevale UA
Ruocco LA,Arra C
Ruocco LA,Boatto G
Ruocco LA,Pagano C
Ruocco LA,Tino A
Ruocco LA,Nieddu M
Ruocco LA,Michel M
Ruocco LA,Prikulis I
Ruocco LA,Carboni E
Ruocco LA,de Souza Silva MA
Ruocco LA,Huston JP
Ruocco LA,Sadile AG
Ruocco LA,Korth C
Treno C,Gironi Carnevale UA
Treno C,Arra C
Treno C,Boatto G
Treno C,Pagano C
Treno C,Tino A
Treno C,Nieddu M
Treno C,Michel M
Treno C,Prikulis I
Treno C,Carboni E
Treno C,de Souza Silva MA
Treno C,Huston JP
Treno C,Sadile AG
Treno C,Korth C
Gironi Carnevale UA,Arra C
Gironi Carnevale UA,Boatto G
Gironi Carnevale UA,Pagano C
Gironi Carnevale UA,Tino A
Gironi Carnevale UA,Nieddu M
Gironi Carnevale UA,Michel M
Gironi Carnevale UA,Prikulis I
Gironi Carnevale UA,Carboni E
Gironi Carnevale UA,de Souza Silva MA
Gironi Carnevale UA,Huston JP
Gironi Carnevale UA,Sadile AG
Gironi Carnevale UA,Korth C
Arra C,Boatto G
Arra C,Pagano C
Arra C,Tino A
Arra C,Nieddu M
Arra C,Michel M
Arra C,Prikulis I
Arra C,Carboni E
Arra C,de Souza Silva MA
Arra C,Huston JP
Arra C,Sadile AG
Arra C,Korth C
Boatto G,Pagano C
Boatto G,Tino A
Boatto G,Nieddu M
Boatto G,Michel M
Boatto G,Prikulis I
Boatto G,Carboni E
Boatto G,de Souza Silva MA
Boatto G,Huston JP
Boatto G,Sadile AG
Boatto G,Korth C
Pagano C,Tino A
Pagano C,Nieddu M
Pagano C,Michel M
Pagano C,Prikulis I
Pagano C,Carboni E
Pagano C,de Souza Silva MA
Pagano C,Huston JP
Pagano C,Sadile AG
Pagano C,Korth C
Tino A,Nieddu M
Tino A,Michel M
Tino A,Prikulis I
Tino A,Carboni E
Tino A,de Souza Silva MA
Tino A,Huston JP
Tino A,Sadile AG
Tino A,Korth C
Nieddu M,Michel M
Nieddu M,Prikulis I
Nieddu M,Carboni E
Nieddu M,de Souza Silva MA
Nieddu M,Huston JP
Nieddu M,Sadile AG
Nieddu M,Korth C
Michel M,Prikulis I
Michel M,Carboni E
Michel M,de Souza Silva MA
Michel M,Huston JP
Michel M,Sadile AG
Michel M,Korth C
Prikulis I,Carboni E
Prikulis I,de Souza Silva MA
Prikulis I,Huston JP
Prikulis I,Sadile AG
Prikulis I,Korth C
Carboni E,de Souza Silva MA
Carboni E,Huston JP
Carboni E,Sadile AG
Carboni E,Korth C
de Souza Silva MA,Huston JP
de Souza Silva MA,Sadile AG
de Souza Silva MA,Korth C
Huston JP,Sadile AG
Huston JP,Korth C
Ralevic V,Dunn WR
Winefield RD,Heemskerk AA
Winefield RD,Kaul S
Winefield RD,Williams TD
Winefield RD,Caspers MJ
Winefield RD,Prisinzano TE
Winefield RD,McCance-Katz EF
Winefield RD,Lunte CE
Winefield RD,Faiman MD
Heemskerk AA,Kaul S
Heemskerk AA,Williams TD
Heemskerk AA,Caspers MJ
Heemskerk AA,Prisinzano TE
Heemskerk AA,McCance-Katz EF
Heemskerk AA,Lunte CE
Heemskerk AA,Faiman MD
Kaul S,Williams TD
Kaul S,Caspers MJ
Kaul S,Prisinzano TE
Kaul S,McCance-Katz EF
Kaul S,Lunte CE
Kaul S,Faiman MD
Williams TD,Caspers MJ
Williams TD,Prisinzano TE
Williams TD,McCance-Katz EF
Williams TD,Lunte CE
Williams TD,Faiman MD
Caspers MJ,Prisinzano TE
Caspers MJ,McCance-Katz EF
Caspers MJ,Lunte CE
Caspers MJ,Faiman MD
Prisinzano TE,McCance-Katz EF
Prisinzano TE,Lunte CE
Prisinzano TE,Faiman MD
McCance-Katz EF,Lunte CE
McCance-Katz EF,Faiman MD
Childers WK,Hollenbeak CS
Childers WK,Cheriyath P
Van Herzeele C,Dhondt K
Van Herzeele C,Roels SP
Van Herzeele C,Raes A
Van Herzeele C,Groen LA
Van Herzeele C,Hoebeke P
Van Herzeele C,Walle JV
Dhondt K,Roels SP
Dhondt K,Raes A
Dhondt K,Groen LA
Dhondt K,Hoebeke P
Dhondt K,Walle JV
Roels SP,Raes A
Roels SP,Groen LA
Roels SP,Hoebeke P
Roels SP,Walle JV
Raes A,Groen LA
Raes A,Hoebeke P
Raes A,Walle JV
Groen LA,Hoebeke P
Groen LA,Walle JV
Bista P,Pawlowski M
Bista P,Cerina M
Bista P,Ehling P
Bista P,Leist M
Bista P,Meuth P
Bista P,Aissaoui A
Bista P,Borsotto M
Bista P,Heurteaux C
Bista P,Decher N
Bista P,Pape HC
Bista P,Oliver D
Bista P,Meuth SG
Bista P,Budde T
Pawlowski M,Cerina M
Pawlowski M,Ehling P
Pawlowski M,Leist M
Pawlowski M,Meuth P
Pawlowski M,Aissaoui A
Pawlowski M,Borsotto M
Pawlowski M,Heurteaux C
Pawlowski M,Decher N
Pawlowski M,Pape HC
Pawlowski M,Oliver D
Pawlowski M,Meuth SG
Pawlowski M,Budde T
Cerina M,Ehling P
Cerina M,Leist M
Cerina M,Meuth P
Cerina M,Aissaoui A
Cerina M,Borsotto M
Cerina M,Heurteaux C
Cerina M,Decher N
Cerina M,Pape HC
Cerina M,Oliver D
Cerina M,Meuth SG
Cerina M,Budde T
Ehling P,Leist M
Ehling P,Meuth P
Ehling P,Aissaoui A
Ehling P,Borsotto M
Ehling P,Heurteaux C
Ehling P,Decher N
Ehling P,Pape HC
Ehling P,Oliver D
Ehling P,Meuth SG
Ehling P,Budde T
Leist M,Meuth P
Leist M,Aissaoui A
Leist M,Borsotto M
Leist M,Heurteaux C
Leist M,Decher N
Leist M,Pape HC
Leist M,Oliver D
Leist M,Meuth SG
Leist M,Budde T
Meuth P,Aissaoui A
Meuth P,Borsotto M
Meuth P,Heurteaux C
Meuth P,Decher N
Meuth P,Pape HC
Meuth P,Oliver D
Meuth P,Meuth SG
Meuth P,Budde T
Aissaoui A,Borsotto M
Aissaoui A,Heurteaux C
Aissaoui A,Decher N
Aissaoui A,Pape HC
Aissaoui A,Oliver D
Aissaoui A,Meuth SG
Aissaoui A,Budde T
Borsotto M,Heurteaux C
Borsotto M,Decher N
Borsotto M,Pape HC
Borsotto M,Oliver D
Borsotto M,Meuth SG
Borsotto M,Budde T
Heurteaux C,Decher N
Heurteaux C,Pape HC
Heurteaux C,Oliver D
Heurteaux C,Meuth SG
Heurteaux C,Budde T
Decher N,Pape HC
Decher N,Oliver D
Decher N,Meuth SG
Decher N,Budde T
Pape HC,Oliver D
Pape HC,Meuth SG
Pape HC,Budde T
Oliver D,Meuth SG
Oliver D,Budde T
Nishijo M,Tai PT
Nishijo M,Anh NT
Nishijo M,Nghi TN
Nishijo M,Nakagawa H
Nishijo M,Van Luong H
Nishijo M,Anh TH
Nishijo M,Morikawa Y
Nishijo M,Waseda T
Nishijo M,Kido T
Nishijo M,Nishijo H
Tai PT,Anh NT
Tai PT,Nghi TN
Tai PT,Nakagawa H
Tai PT,Van Luong H
Tai PT,Anh TH
Tai PT,Morikawa Y
