Source,Target
Bruinenberg VM,de Blaauw P
Bruinenberg VM,Kema IP
Bruinenberg VM,Heiner-Fokkema MR
Bruinenberg VM,van der Zee EA
Bruinenberg VM,van Spronsen FJ
van Faassen M,de Blaauw P
van Faassen M,Kema IP
van Faassen M,Heiner-Fokkema MR
van Faassen M,van der Zee EA
van Faassen M,van Spronsen FJ
de Blaauw P,Kema IP
de Blaauw P,Heiner-Fokkema MR
de Blaauw P,van der Zee EA
de Blaauw P,van Spronsen FJ
Kema IP,Heiner-Fokkema MR
Kema IP,van der Zee EA
Kema IP,van Spronsen FJ
Heiner-Fokkema MR,van der Zee EA
Heiner-Fokkema MR,van Spronsen FJ
Lötsch J,Weyer-Menkhoff I
Lötsch J,Tegeder I
Lunde-Young R,Davis-Anderson K
Lunde-Young R,Naik V
Lunde-Young R,Nemec M
Lunde-Young R,Wu G
Lunde-Young R,Ramadoss J
Davis-Anderson K,Naik V
Davis-Anderson K,Nemec M
Davis-Anderson K,Wu G
Davis-Anderson K,Ramadoss J
Naik V,Nemec M
Naik V,Wu G
Naik V,Ramadoss J
Nemec M,Wu G
Nemec M,Ramadoss J
Sanchez K,Rowe FJ
Haider S,Tabassum S
Zis P,Mitsikostas DD
Margari L,De Giacomo A
Margari L,Craig F
Margari L,Palumbi R
Margari L,Peschechera A
Margari L,Margari M
Margari L,Picardi F
Margari L,Caldarola M
Margari L,Maghenzani MA
Margari L,Dicuonzo F
De Giacomo A,Craig F
De Giacomo A,Palumbi R
De Giacomo A,Peschechera A
De Giacomo A,Margari M
De Giacomo A,Picardi F
De Giacomo A,Caldarola M
De Giacomo A,Maghenzani MA
De Giacomo A,Dicuonzo F
Craig F,Palumbi R
Craig F,Peschechera A
Craig F,Margari M
Craig F,Picardi F
Craig F,Caldarola M
Craig F,Maghenzani MA
Craig F,Dicuonzo F
Palumbi R,Peschechera A
Palumbi R,Margari M
Palumbi R,Picardi F
Palumbi R,Caldarola M
Palumbi R,Maghenzani MA
Palumbi R,Dicuonzo F
Peschechera A,Margari M
Peschechera A,Picardi F
Peschechera A,Caldarola M
Peschechera A,Maghenzani MA
Peschechera A,Dicuonzo F
Margari M,Picardi F
Margari M,Caldarola M
Margari M,Maghenzani MA
Margari M,Dicuonzo F
Picardi F,Caldarola M
Picardi F,Maghenzani MA
Picardi F,Dicuonzo F
Caldarola M,Maghenzani MA
Caldarola M,Dicuonzo F
Smelt CLC,Sanders VR
Smelt CLC,Newcombe J
Smelt CLC,Burt RP
Smelt CLC,Sheppard TD
Smelt CLC,Topf M
Smelt CLC,Millar NS
Sanders VR,Newcombe J
Sanders VR,Burt RP
Sanders VR,Sheppard TD
Sanders VR,Topf M
Sanders VR,Millar NS
Newcombe J,Burt RP
Newcombe J,Sheppard TD
Newcombe J,Topf M
Newcombe J,Millar NS
Burt RP,Sheppard TD
Burt RP,Topf M
Burt RP,Millar NS
Sheppard TD,Topf M
Sheppard TD,Millar NS
Ben-Azu B,Aderibigbe AO
Ben-Azu B,Eneni AO
Ben-Azu B,Ajayi AM
Ben-Azu B,Umukoro S
Ben-Azu B,Iwalewa EO
Aderibigbe AO,Eneni AO
Aderibigbe AO,Ajayi AM
Aderibigbe AO,Umukoro S
Aderibigbe AO,Iwalewa EO
Eneni AO,Ajayi AM
Eneni AO,Umukoro S
Eneni AO,Iwalewa EO
Ajayi AM,Umukoro S
Ajayi AM,Iwalewa EO
Parsons SP,Huizinga JD
Nam E,Derrick JS
Nam E,Lee S
Nam E,Kang J
Nam E,Han J
Nam E,Lee SJC
Nam E,Chung SW
Nam E,Lim MH
Derrick JS,Lee S
Derrick JS,Kang J
Derrick JS,Han J
Derrick JS,Lee SJC
Derrick JS,Chung SW
Derrick JS,Lim MH
Lee S,Kang J
Lee S,Han J
Lee S,Lee SJC
Lee S,Chung SW
Lee S,Lim MH
Kang J,Han J
Kang J,Lee SJC
Kang J,Chung SW
Kang J,Lim MH
Han J,Lee SJC
Han J,Chung SW
Han J,Lim MH
Lee SJC,Chung SW
Lee SJC,Lim MH
Sato M,Ogura K
Sato M,Kimura M
Sato M,Nishi K
Sato M,Ando M
Sato M,Tazaki M
Sato M,Shibukawa Y
Ogura K,Kimura M
Ogura K,Nishi K
Ogura K,Ando M
Ogura K,Tazaki M
Ogura K,Shibukawa Y
Kimura M,Nishi K
Kimura M,Ando M
Kimura M,Tazaki M
Kimura M,Shibukawa Y
Nishi K,Ando M
Nishi K,Tazaki M
Nishi K,Shibukawa Y
Ando M,Tazaki M
Ando M,Shibukawa Y
Tripathi M,Kumar A
Tripathi M,Bal C
Varaschin RK,Osterstock G
Varaschin RK,Ducrot C
Varaschin RK,Leino S
Varaschin RK,Bourque MJ
Varaschin RK,Prado MAM
Varaschin RK,Prado VF
Varaschin RK,Salminen O
Varaschin RK,Rannanpää Née Nuutinen S
Varaschin RK,Trudeau LE
Osterstock G,Ducrot C
Osterstock G,Leino S
Osterstock G,Bourque MJ
Osterstock G,Prado MAM
Osterstock G,Prado VF
Osterstock G,Salminen O
Osterstock G,Rannanpää Née Nuutinen S
Osterstock G,Trudeau LE
Ducrot C,Leino S
Ducrot C,Bourque MJ
Ducrot C,Prado MAM
Ducrot C,Prado VF
Ducrot C,Salminen O
Ducrot C,Rannanpää Née Nuutinen S
Ducrot C,Trudeau LE
Leino S,Bourque MJ
Leino S,Prado MAM
Leino S,Prado VF
Leino S,Salminen O
Leino S,Rannanpää Née Nuutinen S
Leino S,Trudeau LE
Bourque MJ,Prado MAM
Bourque MJ,Prado VF
Bourque MJ,Salminen O
Bourque MJ,Rannanpää Née Nuutinen S
Bourque MJ,Trudeau LE
Prado MAM,Prado VF
Prado MAM,Salminen O
Prado MAM,Rannanpää Née Nuutinen S
Prado MAM,Trudeau LE
Prado VF,Salminen O
Prado VF,Rannanpää Née Nuutinen S
Prado VF,Trudeau LE
Salminen O,Rannanpää Née Nuutinen S
Salminen O,Trudeau LE
Winn SR,Scherer T
Winn SR,Thöny B
Winn SR,Ying M
Winn SR,Martinez A
Winn SR,Weber S
Winn SR,Raber J
Winn SR,Harding CO
Scherer T,Thöny B
Scherer T,Ying M
Scherer T,Martinez A
Scherer T,Weber S
Scherer T,Raber J
Scherer T,Harding CO
Thöny B,Ying M
Thöny B,Martinez A
Thöny B,Weber S
Thöny B,Raber J
Thöny B,Harding CO
Ying M,Martinez A
Ying M,Weber S
Ying M,Raber J
Ying M,Harding CO
Martinez A,Weber S
Martinez A,Raber J
Martinez A,Harding CO
Weber S,Raber J
Weber S,Harding CO
Dang R,Zhou X
Dang R,Tang M
Dang R,Xu P
Dang R,Gong X
Dang R,Liu Y
Dang R,Jiao H
Dang R,Jiang P
Zhou X,Tang M
Zhou X,Xu P
Zhou X,Gong X
Zhou X,Liu Y
Zhou X,Jiao H
Zhou X,Jiang P
Tang M,Xu P
Tang M,Gong X
Tang M,Liu Y
Tang M,Jiao H
Tang M,Jiang P
Xu P,Gong X
Xu P,Liu Y
Xu P,Jiao H
Xu P,Jiang P
Gong X,Liu Y
Gong X,Jiao H
Gong X,Jiang P
Liu Y,Jiao H
Liu Y,Jiang P
Buzanska L,Zychowicz M
Buzanska L,Kinsner-Ovaskainen A
Cao B,Wang D
Cao B,Brietzke E
Cao B,McIntyre RS
Cao B,Pan Z
Cao B,Cha D
Cao B,Rosenblat JD
Cao B,Zuckerman H
Cao B,Liu Y
Cao B,Xie Q
Cao B,Wang J
Wang D,Brietzke E
Wang D,McIntyre RS
Wang D,Pan Z
Wang D,Cha D
Wang D,Rosenblat JD
Wang D,Zuckerman H
Wang D,Liu Y
Wang D,Xie Q
Wang D,Wang J
Brietzke E,McIntyre RS
Brietzke E,Pan Z
Brietzke E,Cha D
Brietzke E,Rosenblat JD
Brietzke E,Zuckerman H
Brietzke E,Liu Y
Brietzke E,Xie Q
Brietzke E,Wang J
McIntyre RS,Pan Z
McIntyre RS,Cha D
McIntyre RS,Rosenblat JD
McIntyre RS,Zuckerman H
McIntyre RS,Liu Y
McIntyre RS,Xie Q
McIntyre RS,Wang J
Pan Z,Cha D
Pan Z,Rosenblat JD
Pan Z,Zuckerman H
Pan Z,Liu Y
Pan Z,Xie Q
Pan Z,Wang J
Cha D,Rosenblat JD
Cha D,Zuckerman H
Cha D,Liu Y
Cha D,Xie Q
Cha D,Wang J
Rosenblat JD,Zuckerman H
Rosenblat JD,Liu Y
Rosenblat JD,Xie Q
Rosenblat JD,Wang J
Zuckerman H,Liu Y
Zuckerman H,Xie Q
Zuckerman H,Wang J
Liu Y,Xie Q
Liu Y,Wang J
Lewis CP,Nakonezny PA
Lewis CP,Blacker CJ
Lewis CP,Vande Voort JL
Lewis CP,Port JD
Lewis CP,Worrell GA
Lewis CP,Jo HJ
Lewis CP,Daskalakis ZJ
Lewis CP,Croarkin PE
Nakonezny PA,Blacker CJ
Nakonezny PA,Vande Voort JL
Nakonezny PA,Port JD
Nakonezny PA,Worrell GA
Nakonezny PA,Jo HJ
Nakonezny PA,Daskalakis ZJ
Nakonezny PA,Croarkin PE
Blacker CJ,Vande Voort JL
Blacker CJ,Port JD
Blacker CJ,Worrell GA
Blacker CJ,Jo HJ
Blacker CJ,Daskalakis ZJ
Blacker CJ,Croarkin PE
Vande Voort JL,Port JD
Vande Voort JL,Worrell GA
Vande Voort JL,Jo HJ
Vande Voort JL,Daskalakis ZJ
Vande Voort JL,Croarkin PE
Port JD,Worrell GA
Port JD,Jo HJ
Port JD,Daskalakis ZJ
Port JD,Croarkin PE
Worrell GA,Jo HJ
Worrell GA,Daskalakis ZJ
Worrell GA,Croarkin PE
Jo HJ,Daskalakis ZJ
Jo HJ,Croarkin PE
Hormigo S,López DE
Hormigo S,Cardoso A
Hormigo S,Zapata G
Hormigo S,Sepúlveda J
Hormigo S,Castellano O
López DE,Cardoso A
López DE,Zapata G
López DE,Sepúlveda J
López DE,Castellano O
Cardoso A,Zapata G
Cardoso A,Sepúlveda J
Cardoso A,Castellano O
Zapata G,Sepúlveda J
Zapata G,Castellano O
Barros-Barbosa AR,Oliveira Â
Barros-Barbosa AR,Lobo MG
Barros-Barbosa AR,Cordeiro JM
Barros-Barbosa AR,Correia-de-Sá P
Oliveira Â,Lobo MG
Oliveira Â,Cordeiro JM
Oliveira Â,Correia-de-Sá P
Lobo MG,Cordeiro JM
Lobo MG,Correia-de-Sá P
Maher DP,Martins YC
Maher DP,Doshi T
Maher DP,Bicket M
Maher DP,Zhang K
Maher DP,Hanna G
Maher DP,Ahmed S
Martins YC,Doshi T
Martins YC,Bicket M
Martins YC,Zhang K
Martins YC,Hanna G
Martins YC,Ahmed S
Doshi T,Bicket M
Doshi T,Zhang K
Doshi T,Hanna G
Doshi T,Ahmed S
Bicket M,Zhang K
Bicket M,Hanna G
Bicket M,Ahmed S
Zhang K,Hanna G
Zhang K,Ahmed S
Farioli Vecchioli S,Sacchetti S
Farioli Vecchioli S,Nicolis di Robilant V
Farioli Vecchioli S,Cutuli D
Sacchetti S,Nicolis di Robilant V
Sacchetti S,Cutuli D
Yuan H,Silberstein SD
Zieminska E,Toczylowska B
Zieminska E,Diamandakis D
Zieminska E,Hilgier W
Zieminska E,Filipkowski RK
Zieminska E,Polowy R
Zieminska E,Orzel J
Zieminska E,Gorka M
Zieminska E,Lazarewicz JW
Toczylowska B,Diamandakis D
Toczylowska B,Hilgier W
Toczylowska B,Filipkowski RK
Toczylowska B,Polowy R
Toczylowska B,Orzel J
Toczylowska B,Gorka M
Toczylowska B,Lazarewicz JW
Diamandakis D,Hilgier W
Diamandakis D,Filipkowski RK
Diamandakis D,Polowy R
Diamandakis D,Orzel J
Diamandakis D,Gorka M
Diamandakis D,Lazarewicz JW
Hilgier W,Filipkowski RK
Hilgier W,Polowy R
Hilgier W,Orzel J
Hilgier W,Gorka M
Hilgier W,Lazarewicz JW
Filipkowski RK,Polowy R
Filipkowski RK,Orzel J
Filipkowski RK,Gorka M
Filipkowski RK,Lazarewicz JW
Polowy R,Orzel J
Polowy R,Gorka M
Polowy R,Lazarewicz JW
Orzel J,Gorka M
Orzel J,Lazarewicz JW
Tu Z,Jia YY
Tu Z,Wang T
Tu Z,Qu H
Tu Z,Pan JX
Tu Z,Jie J
Tu Z,Xu XY
Tu Z,Wang HY
Tu Z,Xie P
Jia YY,Wang T
Jia YY,Qu H
Jia YY,Pan JX
Jia YY,Jie J
Jia YY,Xu XY
Jia YY,Wang HY
Jia YY,Xie P
Wang T,Qu H
Wang T,Pan JX
Wang T,Jie J
Wang T,Xu XY
Wang T,Wang HY
Wang T,Xie P
Qu H,Pan JX
Qu H,Jie J
Qu H,Xu XY
Qu H,Wang HY
Qu H,Xie P
Pan JX,Jie J
Pan JX,Xu XY
Pan JX,Wang HY
Pan JX,Xie P
Jie J,Xu XY
Jie J,Wang HY
Jie J,Xie P
Xu XY,Wang HY
Xu XY,Xie P
Liu Y,Wei M
Liu Y,Yue K
Liu Y,Hu M
Liu Y,Li S
Liu Y,Men L
Liu Y,Pi Z
Liu Y,Liu Z
Liu Y,Liu Z
Wei M,Yue K
Wei M,Hu M
Wei M,Li S
Wei M,Men L
Wei M,Pi Z
Wei M,Liu Z
Wei M,Liu Z
Yue K,Hu M
Yue K,Li S
Yue K,Men L
Yue K,Pi Z
Yue K,Liu Z
Yue K,Liu Z
Hu M,Li S
Hu M,Men L
Hu M,Pi Z
Hu M,Liu Z
Hu M,Liu Z
Li S,Men L
Li S,Pi Z
Li S,Liu Z
Li S,Liu Z
Men L,Pi Z
Men L,Liu Z
Men L,Liu Z
Pi Z,Liu Z
Pi Z,Liu Z
Christie AE,Stanhope ME
Christie AE,Gandler HI
Christie AE,Lameyer TJ
Christie AE,Pascual MG
Christie AE,Shea DN
Christie AE,Yu A
Christie AE,Dickinson PS
Christie AE,Hull JJ
Stanhope ME,Gandler HI
Stanhope ME,Lameyer TJ
Stanhope ME,Pascual MG
Stanhope ME,Shea DN
Stanhope ME,Yu A
Stanhope ME,Dickinson PS
Stanhope ME,Hull JJ
Gandler HI,Lameyer TJ
Gandler HI,Pascual MG
Gandler HI,Shea DN
Gandler HI,Yu A
Gandler HI,Dickinson PS
Gandler HI,Hull JJ
Lameyer TJ,Pascual MG
Lameyer TJ,Shea DN
Lameyer TJ,Yu A
Lameyer TJ,Dickinson PS
Lameyer TJ,Hull JJ
Pascual MG,Shea DN
Pascual MG,Yu A
Pascual MG,Dickinson PS
Pascual MG,Hull JJ
Shea DN,Yu A
Shea DN,Dickinson PS
Shea DN,Hull JJ
Yu A,Dickinson PS
Yu A,Hull JJ
Arai YC,Shiro Y
Arai YC,Funak Y
Arai YC,Kasugaii K
Arai YC,Omichi Y
Arai YC,Sakurai H
Arai YC,Matsubara T
Arai YC,Inoue M
Arai YC,Shimo K
Arai YC,Saisu H
Arai YC,Ikemoto T
Arai YC,Owari K
Arai YC,Nishihara M
Arai YC,Ushida T
Shiro Y,Funak Y
Shiro Y,Kasugaii K
Shiro Y,Omichi Y
Shiro Y,Sakurai H
Shiro Y,Matsubara T
Shiro Y,Inoue M
Shiro Y,Shimo K
Shiro Y,Saisu H
Shiro Y,Ikemoto T
Shiro Y,Owari K
Shiro Y,Nishihara M
Shiro Y,Ushida T
Funak Y,Kasugaii K
Funak Y,Omichi Y
Funak Y,Sakurai H
Funak Y,Matsubara T
Funak Y,Inoue M
Funak Y,Shimo K
Funak Y,Saisu H
Funak Y,Ikemoto T
Funak Y,Owari K
Funak Y,Nishihara M
Funak Y,Ushida T
Kasugaii K,Omichi Y
Kasugaii K,Sakurai H
Kasugaii K,Matsubara T
Kasugaii K,Inoue M
Kasugaii K,Shimo K
Kasugaii K,Saisu H
Kasugaii K,Ikemoto T
Kasugaii K,Owari K
Kasugaii K,Nishihara M
Kasugaii K,Ushida T
Omichi Y,Sakurai H
Omichi Y,Matsubara T
Omichi Y,Inoue M
Omichi Y,Shimo K
Omichi Y,Saisu H
Omichi Y,Ikemoto T
Omichi Y,Owari K
Omichi Y,Nishihara M
Omichi Y,Ushida T
Sakurai H,Matsubara T
Sakurai H,Inoue M
Sakurai H,Shimo K
Sakurai H,Saisu H
Sakurai H,Ikemoto T
Sakurai H,Owari K
Sakurai H,Nishihara M
Sakurai H,Ushida T
Matsubara T,Inoue M
Matsubara T,Shimo K
Matsubara T,Saisu H
Matsubara T,Ikemoto T
Matsubara T,Owari K
Matsubara T,Nishihara M
Matsubara T,Ushida T
Inoue M,Shimo K
Inoue M,Saisu H
Inoue M,Ikemoto T
Inoue M,Owari K
Inoue M,Nishihara M
Inoue M,Ushida T
Shimo K,Saisu H
Shimo K,Ikemoto T
Shimo K,Owari K
Shimo K,Nishihara M
Shimo K,Ushida T
Saisu H,Ikemoto T
Saisu H,Owari K
Saisu H,Nishihara M
Saisu H,Ushida T
Ikemoto T,Owari K
Ikemoto T,Nishihara M
Ikemoto T,Ushida T
Owari K,Nishihara M
Owari K,Ushida T
Ruyle BC,Klutho PJ
Ruyle BC,Baines CP
Ruyle BC,Heesch CM
Ruyle BC,Hasser EM
Klutho PJ,Baines CP
Klutho PJ,Heesch CM
Klutho PJ,Hasser EM
Baines CP,Heesch CM
Baines CP,Hasser EM
Martín-Hernández D,Caso JR
Martín-Hernández D,Javier Meana J
Martín-Hernández D,Callado LF
Martín-Hernández D,Madrigal JLM
Martín-Hernández D,García-Bueno B
Martín-Hernández D,Leza JC
Caso JR,Javier Meana J
Caso JR,Callado LF
Caso JR,Madrigal JLM
Caso JR,García-Bueno B
Caso JR,Leza JC
Javier Meana J,Callado LF
Javier Meana J,Madrigal JLM
Javier Meana J,García-Bueno B
Javier Meana J,Leza JC
Callado LF,Madrigal JLM
Callado LF,García-Bueno B
Callado LF,Leza JC
Madrigal JLM,García-Bueno B
Madrigal JLM,Leza JC
Olguín N,Müller ML
Olguín N,Rodríguez-Farré E
Olguín N,Suñol C
Müller ML,Rodríguez-Farré E
Müller ML,Suñol C
Wang ML,Yu XJ
Wang ML,Li XG
Wang ML,Pang DZ
Wang ML,Su Q
Wang ML,Saahene RO
Wang ML,Li HB
Wang ML,Mao XY
Wang ML,Liu KL
Wang ML,Fu LY
Wang ML,Li Y
Wang ML,Zhu GQ
Wang ML,Kang YM
Yu XJ,Li XG
Yu XJ,Pang DZ
Yu XJ,Su Q
Yu XJ,Saahene RO
Yu XJ,Li HB
Yu XJ,Mao XY
Yu XJ,Liu KL
Yu XJ,Fu LY
Yu XJ,Li Y
Yu XJ,Zhu GQ
Yu XJ,Kang YM
Li XG,Pang DZ
Li XG,Su Q
Li XG,Saahene RO
Li XG,Li HB
Li XG,Mao XY
Li XG,Liu KL
Li XG,Fu LY
Li XG,Li Y
Li XG,Zhu GQ
Li XG,Kang YM
Pang DZ,Su Q
Pang DZ,Saahene RO
Pang DZ,Li HB
Pang DZ,Mao XY
Pang DZ,Liu KL
Pang DZ,Fu LY
Pang DZ,Li Y
Pang DZ,Zhu GQ
Pang DZ,Kang YM
Su Q,Saahene RO
Su Q,Li HB
Su Q,Mao XY
Su Q,Liu KL
Su Q,Fu LY
Su Q,Li Y
Su Q,Zhu GQ
Su Q,Kang YM
Saahene RO,Li HB
Saahene RO,Mao XY
Saahene RO,Liu KL
Saahene RO,Fu LY
Saahene RO,Li Y
Saahene RO,Zhu GQ
Saahene RO,Kang YM
Li HB,Mao XY
Li HB,Liu KL
Li HB,Fu LY
Li HB,Li Y
Li HB,Zhu GQ
Li HB,Kang YM
Mao XY,Liu KL
Mao XY,Fu LY
Mao XY,Li Y
Mao XY,Zhu GQ
Mao XY,Kang YM
Liu KL,Fu LY
Liu KL,Li Y
Liu KL,Zhu GQ
Liu KL,Kang YM
Fu LY,Li Y
Fu LY,Zhu GQ
Fu LY,Kang YM
Li Y,Zhu GQ
Li Y,Kang YM
Is YS,Durdagi S
Is YS,Aksoydan B
Is YS,Yurtsever M
Durdagi S,Aksoydan B
Durdagi S,Yurtsever M
Rutigliano G,Accorroni A
Rutigliano G,Zucchi R
Zhang K,Yao L
He D,Sai X
He D,Wang N
He D,Li X
He D,Wang L
He D,Xu Y
Sai X,Wang N
Sai X,Li X
Sai X,Wang L
Sai X,Xu Y
Wang N,Li X
Wang N,Wang L
Wang N,Xu Y
Li X,Wang L
Li X,Xu Y
Garcia AN,Depena C
Garcia AN,Bezner K
Garcia AN,Yin W
Garcia AN,Gore AC
Depena C,Bezner K
Depena C,Yin W
Depena C,Gore AC
Bezner K,Yin W
Bezner K,Gore AC
Silwal AP,Lu HP
Zheng Q,Chen ZX
Zheng Q,Xu MB
Zheng Q,Zhou XL
Zheng Q,Huang YY
Zheng Q,Zheng GQ
Zheng Q,Wang Y
Chen ZX,Xu MB
Chen ZX,Zhou XL
Chen ZX,Huang YY
Chen ZX,Zheng GQ
Chen ZX,Wang Y
Xu MB,Zhou XL
Xu MB,Huang YY
Xu MB,Zheng GQ
Xu MB,Wang Y
Zhou XL,Huang YY
Zhou XL,Zheng GQ
Zhou XL,Wang Y
Huang YY,Zheng GQ
Huang YY,Wang Y
Kajisa T,Li W
Kajisa T,Michinobu T
Tanimura A,Nezu A
Tanimura A,Morita T
Tanimura A,Murata K
Nezu A,Morita T
Nezu A,Murata K
Baron S,Barrero RA
Baron S,Black M
Baron S,Bellgard MI
Baron S,van Dalen EMS
Baron S,Fourie J
Baron S,Maritz-Olivier C
Barrero RA,Black M
Barrero RA,Bellgard MI
Barrero RA,van Dalen EMS
Barrero RA,Fourie J
Barrero RA,Maritz-Olivier C
Black M,Bellgard MI
Black M,van Dalen EMS
Black M,Fourie J
Black M,Maritz-Olivier C
Bellgard MI,van Dalen EMS
Bellgard MI,Fourie J
Bellgard MI,Maritz-Olivier C
van Dalen EMS,Fourie J
van Dalen EMS,Maritz-Olivier C
Fedoros EI,Orlov AA
Fedoros EI,Zherebker A
Fedoros EI,Gubareva EA
Fedoros EI,Maydin MA
Fedoros EI,Konstantinov AI
Fedoros EI,Krasnov KA
Fedoros EI,Karapetian RN
Fedoros EI,Izotova EI
Fedoros EI,Pigarev SE
Fedoros EI,Panchenko AV
Fedoros EI,Tyndyk ML
Fedoros EI,Osolodkin DI
Fedoros EI,Nikolaev EN
Fedoros EI,Perminova IV
Fedoros EI,Anisimov VN
Orlov AA,Zherebker A
Orlov AA,Gubareva EA
Orlov AA,Maydin MA
Orlov AA,Konstantinov AI
Orlov AA,Krasnov KA
Orlov AA,Karapetian RN
Orlov AA,Izotova EI
Orlov AA,Pigarev SE
Orlov AA,Panchenko AV
Orlov AA,Tyndyk ML
Orlov AA,Osolodkin DI
Orlov AA,Nikolaev EN
Orlov AA,Perminova IV
Orlov AA,Anisimov VN
Zherebker A,Gubareva EA
Zherebker A,Maydin MA
Zherebker A,Konstantinov AI
Zherebker A,Krasnov KA
Zherebker A,Karapetian RN
Zherebker A,Izotova EI
Zherebker A,Pigarev SE
Zherebker A,Panchenko AV
Zherebker A,Tyndyk ML
Zherebker A,Osolodkin DI
Zherebker A,Nikolaev EN
Zherebker A,Perminova IV
Zherebker A,Anisimov VN
Gubareva EA,Maydin MA
Gubareva EA,Konstantinov AI
Gubareva EA,Krasnov KA
Gubareva EA,Karapetian RN
Gubareva EA,Izotova EI
Gubareva EA,Pigarev SE
Gubareva EA,Panchenko AV
Gubareva EA,Tyndyk ML
Gubareva EA,Osolodkin DI
Gubareva EA,Nikolaev EN
Gubareva EA,Perminova IV
Gubareva EA,Anisimov VN
Maydin MA,Konstantinov AI
Maydin MA,Krasnov KA
Maydin MA,Karapetian RN
Maydin MA,Izotova EI
Maydin MA,Pigarev SE
Maydin MA,Panchenko AV
Maydin MA,Tyndyk ML
Maydin MA,Osolodkin DI
Maydin MA,Nikolaev EN
Maydin MA,Perminova IV
Maydin MA,Anisimov VN
Konstantinov AI,Krasnov KA
Konstantinov AI,Karapetian RN
Konstantinov AI,Izotova EI
Konstantinov AI,Pigarev SE
Konstantinov AI,Panchenko AV
Konstantinov AI,Tyndyk ML
Konstantinov AI,Osolodkin DI
Konstantinov AI,Nikolaev EN
Konstantinov AI,Perminova IV
Konstantinov AI,Anisimov VN
Krasnov KA,Karapetian RN
Krasnov KA,Izotova EI
Krasnov KA,Pigarev SE
Krasnov KA,Panchenko AV
Krasnov KA,Tyndyk ML
Krasnov KA,Osolodkin DI
Krasnov KA,Nikolaev EN
Krasnov KA,Perminova IV
Krasnov KA,Anisimov VN
Karapetian RN,Izotova EI
Karapetian RN,Pigarev SE
Karapetian RN,Panchenko AV
Karapetian RN,Tyndyk ML
Karapetian RN,Osolodkin DI
Karapetian RN,Nikolaev EN
Karapetian RN,Perminova IV
Karapetian RN,Anisimov VN
Izotova EI,Pigarev SE
Izotova EI,Panchenko AV
Izotova EI,Tyndyk ML
Izotova EI,Osolodkin DI
Izotova EI,Nikolaev EN
Izotova EI,Perminova IV
Izotova EI,Anisimov VN
Pigarev SE,Panchenko AV
Pigarev SE,Tyndyk ML
Pigarev SE,Osolodkin DI
Pigarev SE,Nikolaev EN
Pigarev SE,Perminova IV
Pigarev SE,Anisimov VN
Panchenko AV,Tyndyk ML
Panchenko AV,Osolodkin DI
Panchenko AV,Nikolaev EN
Panchenko AV,Perminova IV
Panchenko AV,Anisimov VN
Tyndyk ML,Osolodkin DI
Tyndyk ML,Nikolaev EN
Tyndyk ML,Perminova IV
Tyndyk ML,Anisimov VN
Osolodkin DI,Nikolaev EN
Osolodkin DI,Perminova IV
Osolodkin DI,Anisimov VN
Nikolaev EN,Perminova IV
Nikolaev EN,Anisimov VN
Lanza G,Cantone M
Lanza G,Aricò D
Lanza G,Lanuzza B
Lanza G,Cosentino FII
Lanza G,Paci D
Lanza G,Papotto M
Lanza G,Pennisi M
Lanza G,Bella R
Lanza G,Pennisi G
Lanza G,Paulus W
Lanza G,Ferri R
Cantone M,Aricò D
Cantone M,Lanuzza B
Cantone M,Cosentino FII
Cantone M,Paci D
Cantone M,Papotto M
Cantone M,Pennisi M
Cantone M,Bella R
Cantone M,Pennisi G
Cantone M,Paulus W
Cantone M,Ferri R
Aricò D,Lanuzza B
Aricò D,Cosentino FII
Aricò D,Paci D
Aricò D,Papotto M
Aricò D,Pennisi M
Aricò D,Bella R
Aricò D,Pennisi G
Aricò D,Paulus W
Aricò D,Ferri R
Lanuzza B,Cosentino FII
Lanuzza B,Paci D
Lanuzza B,Papotto M
Lanuzza B,Pennisi M
Lanuzza B,Bella R
Lanuzza B,Pennisi G
Lanuzza B,Paulus W
Lanuzza B,Ferri R
Cosentino FII,Paci D
Cosentino FII,Papotto M
Cosentino FII,Pennisi M
Cosentino FII,Bella R
Cosentino FII,Pennisi G
Cosentino FII,Paulus W
Cosentino FII,Ferri R
Paci D,Papotto M
Paci D,Pennisi M
Paci D,Bella R
Paci D,Pennisi G
Paci D,Paulus W
Paci D,Ferri R
Papotto M,Pennisi M
Papotto M,Bella R
Papotto M,Pennisi G
Papotto M,Paulus W
Papotto M,Ferri R
Pennisi M,Bella R
Pennisi M,Pennisi G
Pennisi M,Paulus W
Pennisi M,Ferri R
Bella R,Pennisi G
Bella R,Paulus W
Bella R,Ferri R
Pennisi G,Paulus W
Pennisi G,Ferri R
Leurquin-Sterk G,Ceccarini J
Leurquin-Sterk G,Crunelle CL
Leurquin-Sterk G,Weerasekera A
Leurquin-Sterk G,de Laat B
Leurquin-Sterk G,Himmelreich U
Leurquin-Sterk G,Bormans G
Leurquin-Sterk G,Van Laere K
Ceccarini J,Crunelle CL
Ceccarini J,Weerasekera A
Ceccarini J,de Laat B
Ceccarini J,Himmelreich U
Ceccarini J,Bormans G
Ceccarini J,Van Laere K
Crunelle CL,Weerasekera A
Crunelle CL,de Laat B
Crunelle CL,Himmelreich U
Crunelle CL,Bormans G
Crunelle CL,Van Laere K
Weerasekera A,de Laat B
Weerasekera A,Himmelreich U
